#Time: 20250306 103419
#Direction: Positive
#Lamp current: 1.441407
#Interferometer temperature: 17.660000
#Interferometer humidity: 38.925056
#Laser wavelength(nm): 790.087493
#VCM speed: 5000
#Resolution: 8
#Gain: 1
#Acquisition Times: 16
#Spectra: Power spectra
#XUnit: cm-1
6512.216267,0.281082
6515.294964,0.280677
6518.373660,0.280229
6521.452357,0.279751
6524.531053,0.279257
6527.609749,0.278751
6530.688446,0.278237
6533.767142,0.277728
6536.845839,0.277236
6539.924535,0.276770
6543.003231,0.276329
6546.081928,0.275911
6549.160624,0.275512
6552.239321,0.275129
6555.318017,0.274755
6558.396713,0.274383
6561.475410,0.273999
6564.554106,0.273593
6567.632803,0.273170
6570.711499,0.272740
6573.790195,0.272309
6576.868892,0.271875
6579.947588,0.271440
6583.026285,0.271011
6586.104981,0.270590
6589.183677,0.270173
6592.262374,0.269749
6595.341070,0.269312
6598.419767,0.268865
6601.498463,0.268417
6604.577160,0.267975
6607.655856,0.267548
6610.734552,0.267129
6613.813249,0.266701
6616.891945,0.266252
6619.970642,0.265784
6623.049338,0.265310
6626.128034,0.264845
6629.206731,0.264403
6632.285427,0.263986
6635.364124,0.263576
6638.442820,0.263150
6641.521516,0.262701
6644.600213,0.262244
6647.678909,0.261804
6650.757606,0.261391
6653.836302,0.260993
6656.914998,0.260601
6659.993695,0.260215
6663.072391,0.259839
6666.151088,0.259462
6669.229784,0.259072
6672.308480,0.258667
6675.387177,0.258248
6678.465873,0.257812
6681.544570,0.257364
6684.623266,0.256921
6687.701962,0.256499
6690.780659,0.256099
6693.859355,0.255708
6696.938052,0.255307
6700.016748,0.254880
6703.095445,0.254432
6706.174141,0.253985
6709.252837,0.253539
6712.331534,0.253082
6715.410230,0.252609
6718.488927,0.252126
6721.567623,0.251641
6724.646319,0.251170
6727.725016,0.250742
6730.803712,0.250355
6733.882409,0.249983
6736.961105,0.249601
6740.039801,0.249183
6743.118498,0.248698
6746.197194,0.248153
6749.275891,0.247606
6752.354587,0.247122
6755.433283,0.246726
6758.511980,0.246385
6761.590676,0.246016
6764.669373,0.245574
6767.748069,0.245113
6770.826765,0.244714
6773.905462,0.244380
6776.984158,0.244054
6780.062855,0.243675
6783.141551,0.243195
6786.220247,0.242604
6789.298944,0.241964
6792.377640,0.241348
6795.456337,0.240782
6798.535033,0.240281
6801.613730,0.239898
6804.692426,0.239665
6807.771122,0.239498
6810.849819,0.239242
6813.928515,0.238833
6817.007212,0.238346
6820.085908,0.237885
6823.164604,0.237489
6826.243301,0.237133
6829.321997,0.236760
6832.400694,0.236362
6835.479390,0.236001
6838.558086,0.235692
6841.636783,0.235344
6844.715479,0.234906
6847.794176,0.234460
6850.872872,0.234092
6853.951568,0.233768
6857.030265,0.233398
6860.108961,0.232957
6863.187658,0.232457
6866.266354,0.231899
6869.345050,0.231335
6872.423747,0.230874
6875.502443,0.230537
6878.581140,0.230196
6881.659836,0.229725
6884.738532,0.229100
6887.817229,0.228358
6890.895925,0.227630
6893.974622,0.227145
6897.053318,0.227004
6900.132015,0.227002
6903.210711,0.226847
6906.289407,0.226419
6909.368104,0.225707
6912.446800,0.224759
6915.525497,0.223848
6918.604193,0.223354
6921.682889,0.223306
6924.761586,0.223304
6927.840282,0.223013
6930.918979,0.222470
6933.997675,0.221886
6937.076371,0.221407
6940.155068,0.221035
6943.233764,0.220672
6946.312461,0.220223
6949.391157,0.219663
6952.469853,0.219056
6955.548550,0.218560
6958.627246,0.218296
6961.705943,0.218150
6964.784639,0.217865
6967.863335,0.217357
6970.942032,0.216800
6974.020728,0.216331
6977.099425,0.215844
6980.178121,0.215223
6983.256817,0.214618
6986.335514,0.214258
6989.414210,0.214104
6992.492907,0.213887
6995.571603,0.213438
6998.650299,0.212837
7001.728996,0.212300
7004.807692,0.211950
7007.886389,0.211708
7010.965085,0.211398
7014.043782,0.210932
7017.122478,0.210313
7020.201174,0.209597
7023.279871,0.208972
7026.358567,0.208657
7029.437264,0.208599
7032.515960,0.208474
7035.594656,0.208025
7038.673353,0.207223
7041.752049,0.206213
7044.830746,0.205306
7047.909442,0.204821
7050.988138,0.204789
7054.066835,0.204943
7057.145531,0.204984
7060.224228,0.204643
7063.302924,0.203663
7066.381620,0.202162
7069.460317,0.200872
7072.539013,0.200509
7075.617710,0.200932
7078.696406,0.201386
7081.775102,0.201424
7084.853799,0.201003
7087.932495,0.199969
7091.011192,0.198319
7094.089888,0.196808
7097.168584,0.196241
7100.247281,0.196269
7103.325977,0.196045
7106.404674,0.195589
7109.483370,0.195164
7112.562067,0.194235
7115.640763,0.192701
7118.719459,0.191918
7121.798156,0.192915
7124.876852,0.194755
7127.955549,0.195676
7131.034245,0.194785
7134.112941,0.192335
